00,Asparagus,001,.\datasets\FoodTest1\00_Asparagus_001.JPG
01,Carrotts,001,.\datasets\FoodTest1\01_Carrotts_001.JPG
01,Carrotts,002,.\datasets\FoodTest1\01_Carrotts_002.JPG
01,Carrotts,004,.\datasets\FoodTest1\01_Carrotts_004.JPG
01,Carrotts,006,.\datasets\FoodTest1\01_Carrotts_006.JPG
02,Oysters,001,.\datasets\FoodTest1\02_Oysters_001.JPG
02,Oysters,003,.\datasets\FoodTest1\02_Oysters_003.JPG
02,Oysters,004,.\datasets\FoodTest1\02_Oysters_004.JPG
02,Oysters,005,.\datasets\FoodTest1\02_Oysters_005.JPG
03,Pork,001,.\datasets\FoodTest1\03_Pork_001.JPG
03,Pork,005,.\datasets\FoodTest1\03_Pork_005.JPG
03,Pork,007,.\datasets\FoodTest1\03_Pork_007.JPG
03,Pork,009,.\datasets\FoodTest1\03_Pork_009.JPG
03,Pork,010,.\datasets\FoodTest1\03_Pork_010.JPG
04,Salmon,001,.\datasets\FoodTest1\04_Salmon_001.JPG
04,Salmon,002,.\datasets\FoodTest1\04_Salmon_002.JPG
04,Salmon,003,.\datasets\FoodTest1\04_Salmon_003.JPG
05,Zuccini,001,.\datasets\FoodTest1\05_Zuccini_001.JPG
05,Zuccini,002,.\datasets\FoodTest1\05_Zuccini_002.JPG
05,Zuccini,05,.\datasets\FoodTest1\05_Zuccini_05.JPG
06,Strawberries,001,.\datasets\FoodTest1\06_Strawberries_001.JPG
06,Strawberries,003,.\datasets\FoodTest1\06_Strawberries_003.JPG 
07,Sausages,001,.\datasets\FoodTest1\07_Sausages_001.JPG
07,Sausages,002,.\datasets\FoodTest1\07_Sausages_002.JPG
07,Sausages,010,.\datasets\FoodTest1\07_Sausages_010.JPG
07,Sausages,012,.\datasets\FoodTest1\07_Sausages_012.JPG
08,Garlic,001,.\datasets\FoodTest1\08_Garlic_001.JPG
08,Garlic,002,.\datasets\FoodTest1\08_Garlic_002.JPG
08,Garlic,003,.\datasets\FoodTest1\08_Garlic_003.JPG
08,Garlic,007,.\datasets\FoodTest1\08_Garlic_007.JPG
09,Ginger,001,.\datasets\FoodTest1\09_Ginger_001.JPG
09,Ginger,004,.\datasets\FoodTest1\09_Ginger_004.JPG
10,Cauliflower,001,.\datasets\FoodTest1\10_Cauliflower_001.JPG
10,Cauliflower,003,.\datasets\FoodTest1\10_Cauliflower_003.JPG
11,Capsicum,001,.\datasets\FoodTest1\11_Capsicum_001.JPG
11,Capsicum,003,.\datasets\FoodTest1\11_Capsicum_003.JPG
11,Capsicum,005,.\datasets\FoodTest1\11_Capsicum_005.JPG
11,Capsicum,008,.\datasets\FoodTest1\11_Capsicum_008.JPG
11,Capsicum,009,.\datasets\FoodTest1\11_Capsicum_009.JPG
11,Capsicum,012,.\datasets\FoodTest1\11_Capsicum_012.JPG
11,Capsicum,014,.\datasets\FoodTest1\11_Capsicum_014.JPG
12,Pumpkin,001,.\datasets\FoodTest1\12_Pumpkin_001.JPG
12,Pumpkin,002,.\datasets\FoodTest1\12_Pumpkin_002.JPG
12,Pumpkin,003,.\datasets\FoodTest1\12_Pumpkin_003.JPG
13,Rockmelon,001,.\datasets\FoodTest1\13_Rockmelon_001.JPG
13,Rockmelon,002,.\datasets\FoodTest1\13_Rockmelon_002.JPG
13,Rockmelon,003,.\datasets\FoodTest1\13_Rockmelon_003.JPG
14,Watermelon,003,.\datasets\FoodTest1\14_Watermelon_003.JPG
14,Watermelon,004,.\datasets\FoodTest1\14_Watermelon_004.JPG
15,Avocado,001,.\datasets\FoodTest1\15_Avocado_001.JPG
15,Avocado,002,.\datasets\FoodTest1\15_Avocado_002.JPG
15,Avocado,004,.\datasets\FoodTest1\15_Avocado_004.JPG
15,Avocado,005,.\datasets\FoodTest1\15_Avocado_005.JPG
15,Avocado,006,.\datasets\FoodTest1\15_Avocado_006.JPG
16,Tomato,001,.\datasets\FoodTest1\16_Tomato_001.JPG
16,Tomato,002,.\datasets\FoodTest1\16_Tomato_002.JPG
16,Tomato,007,.\datasets\FoodTest1\16_Tomato_007.JPG
16,Tomato,009,.\datasets\FoodTest1\16_Tomato_009.JPG
17,Pineapple,001,.\datasets\FoodTest1\17_Pineapple_001.JPG
17,Pineapple,003,.\datasets\FoodTest1\17_Pineapple_003.JPG
18,Pears,001,.\datasets\FoodTest1\18_Pears_001.JPG
18,Pears,004,.\datasets\FoodTest1\18_Pears_004.JPG
18,Pears,005,.\datasets\FoodTest1\18_Pears_005.JPG
19,Apples,001,.\datasets\FoodTest1\19_Apples_001.JPG
19,Apples,003,.\datasets\FoodTest1\19_Apples_003.JPG
19,Apples,005,.\datasets\FoodTest1\19_Apples_005.JPG
19,Apples,007,.\datasets\FoodTest1\19_Apples_007.JPG
19,Apples,009,.\datasets\FoodTest1\19_Apples_009.JPG
19,Apples,011,.\datasets\FoodTest1\19_Apples_011.JPG
19,Apples,013,.\datasets\FoodTest1\19_Apples_013.JPG
19,Apples,015,.\datasets\FoodTest1\19_Apples_015.JPG
20,Peach,001,.\datasets\FoodTest1\20_Peach_001.JPG
20,Peach,002,.\datasets\FoodTest1\20_Peach_002.JPG
21,Trout,001,.\datasets\FoodTest1\21_Trout_001.JPG
22,Snapper,005,.\datasets\FoodTest1\22_Snapper_005.JPG
22,Snapper,006,.\datasets\FoodTest1\22_Snapper_006.JPG
22,Snapper,007,.\datasets\FoodTest1\22_Snapper_007.JPG
22,Snapper,008,.\datasets\FoodTest1\22_Snapper_008.JPG
22,Snapper,009,.\datasets\FoodTest1\22_Snapper_009.JPG
23,Barra,001,.\datasets\FoodTest1\23_Barra_001.JPG
23,Barra,003,.\datasets\FoodTest1\23_Barra_003.JPG
23,Barra,005,.\datasets\FoodTest1\23_Barra_005.JPG
23,Barra,007,.\datasets\FoodTest1\23_Barra_007.JPG
23,Barra,009,.\datasets\FoodTest1\23_Barra_009.JPG
24,Prawns,001,.\datasets\FoodTest1\24_Prawns_001.JPG
24,Prawns,002,.\datasets\FoodTest1\24_Prawns_002.JPG
24,Prawns,003,.\datasets\FoodTest1\24_Prawns_003.JPG
24,Prawns,004,.\datasets\FoodTest1\24_Prawns_004.JPG
25,TropicalFish,001,.\datasets\FoodTest1\25_TropicalFish_001.JPG
25,TropicalFish,002,.\datasets\FoodTest1\25_TropicalFish_002.JPG
26,Steak,001,.\datasets\FoodTest1\26_Steak_001.JPG
26,Steak,003,.\datasets\FoodTest1\26_Steak_003.JPG
26,Steak,005,.\datasets\FoodTest1\26_Steak_005.JPG
27,Chicken,001,.\datasets\FoodTest1\27_Chicken_001.JPG
27,Chicken,003,.\datasets\FoodTest1\27_Chicken_003.JPG
27,Chicken,005,.\datasets\FoodTest1\27_Chicken_005.JPG
27,Chicken,007,.\datasets\FoodTest1\27_Chicken_007.JPG
27,Chicken,009,.\datasets\FoodTest1\27_Chicken_009.JPG
27,Chicken,011,.\datasets\FoodTest1\27_Chicken_011.JPG
28,Lamb,001,.\datasets\FoodTest1\28_Lamb_001.JPG
28,Lamb,003,.\datasets\FoodTest1\28_Lamb_003.JPG
28,Lamb,005,.\datasets\FoodTest1\28_Lamb_005.JPG
29,Mushrooms,001,.\datasets\FoodTest1\29_Mushrooms_001.JPG
29,Mushrooms,003,.\datasets\FoodTest1\29_Mushrooms_003.JPG
29,Mushrooms,005,.\datasets\FoodTest1\29_Mushrooms_005.JPG
30,RedOnion,001,.\datasets\FoodTest1\30_RedOnion_001.JPG
30,RedOnion,002,.\datasets\FoodTest1\30_RedOnion_002.JPG
30,RedOnion,003,.\datasets\FoodTest1\30_RedOnion_003.JPG
30,RedOnion,004,.\datasets\FoodTest1\30_RedOnion_004.JPG
31,Tortellini,003,.\datasets\FoodTest1\31_Tortellini_003.JPG
31,Tortellini,004,.\datasets\FoodTest1\31_Tortellini_004.JPG
32,Blueberries,001,.\datasets\FoodTest1\32_Blueberries_001.JPG
32,Blueberries,002,.\datasets\FoodTest1\32_Blueberries_002.JPG
33,Lettuce,001,.\datasets\FoodTest1\33_Lettuce_001.JPG
33,Lettuce,002,.\datasets\FoodTest1\33_Lettuce_002.JPG
34,Milk,001,.\datasets\FoodTest1\34_Milk_001.JPG
34,Milk,003,.\datasets\FoodTest1\34_Milk_003.JPG
34,Milk,005,.\datasets\FoodTest1\34_Milk_005.JPG
35,Eggs,001,.\datasets\FoodTest1\35_Eggs_001.JPG
35,Eggs,004,.\datasets\FoodTest1\35_Eggs_004.JPG
36,Juice,001,.\datasets\FoodTest1\36_Juice_001.JPG
36,Juice,003,.\datasets\FoodTest1\36_Juice_003.JPG
36,Juice,005,.\datasets\FoodTest1\36_Juice_005.JPG
36,Juice,007,.\datasets\FoodTest1\36_Juice_007.JPG
36,Juice,009,.\datasets\FoodTest1\36_Juice_009.JPG
36,Juice,011,.\datasets\FoodTest1\36_Juice_011.JPG
36,Juice,013,.\datasets\FoodTest1\36_Juice_013.JPG
37,Kiwi,001,.\datasets\FoodTest1\37_Kiwi_001.JPG
37,Kiwi,003,.\datasets\FoodTest1\37_Kiwi_003.JPG
37,Kiwi,005,.\datasets\FoodTest1\37_Kiwi_005.JPG
37,Kiwi,007,.\datasets\FoodTest1\37_Kiwi_007.JPG
38,Butter,001,.\datasets\FoodTest1\38_Butter_001.JPG
38,Butter,003,.\datasets\FoodTest1\38_Butter_003.JPG
38,Butter,005,.\datasets\FoodTest1\38_Butter_005.JPG
39,Cheese,001,.\datasets\FoodTest1\39_Cheese_001.JPG
39,Cheese,003,.\datasets\FoodTest1\39_Cheese_003.JPG
39,Cheese,005,.\datasets\FoodTest1\39_Cheese_005.JPG
39,Cheese,007,.\datasets\FoodTest1\39_Cheese_007.JPG
39,Cheese,009,.\datasets\FoodTest1\39_Cheese_009.JPG
39,Cheese,011,.\datasets\FoodTest1\39_Cheese_011.JPG
39,Cheese,013,.\datasets\FoodTest1\39_Cheese_013.JPG
39,Cheese,015,.\datasets\FoodTest1\39_Cheese_015.JPG
39,Cheese,016,.\datasets\FoodTest1\39_Cheese_016.JPG
